User ID	Joke ID	Rating
1014	0	4.42
1014	1	-1.7
1014	2	4.81
1014	3	5.92
1014	4	1.31
1014	5	4.27
1014	6	5.73
1014	7	5.15
1014	8	2.62
1014	9	9.03
1014	10	7.77
1014	11	5.97
1014	12	4.37
1014	13	7.38
1014	14	5.39
1014	15	4.37
1014	16	6.89
1014	17	4.08
1014	18	6.46
1014	19	5.34
1014	20	-1.7
1014	21	8.06
1014	22	8.74
1014	23	5.78
1014	24	5.29
1014	25	7.77
1014	26	0.1
1014	27	8.35
1014	28	0.34
1014	29	8.16
1014	30	2.14
1014	31	8.54
1014	32	-0.49
1014	33	1.8
1014	34	6.41
1014	35	6.17
1014	36	3.64
1014	37	3.54
1014	38	6.21
1014	39	8.16
1014	40	5.73
1014	41	-0.92
1014	42	7.77
1014	43	6.31
1014	44	4.32
1014	45	7.04
1014	46	8.59
1014	47	5.1
1014	48	7.28
1014	49	5.87
1014	50	1.21
1014	51	-1.65
1014	52	7.57
1014	53	7.77
1014	54	8.06
1014	55	5.87
1014	56	7.52
1014	57	6.36
1014	58	4.17
1014	59	6.94
1014	60	2.86
1014	61	8.64
1014	62	5.73
1014	63	6.26
1014	64	4.03
1014	65	7.14
1014	66	8.79
1014	67	8.83
1014	68	2.86
1014	69	6.6
1014	70	6.12
1014	71	3.74
1014	72	-4.61
1014	73	2.91
1014	74	7.14
1014	75	7.33
1014	76	-5.1
1014	77	5.05
1014	78	-3.54
1014	79	6.26
1014	80	-2.33
1014	81	7.18
1014	82	7.91
1014	83	7.77
1014	84	-0.87
1014	85	5.39
1014	86	3.5
1014	87	6.36
1014	88	7.23
1014	89	8.4
1014	90	7.91
1014	91	6.84
1014	92	7.48
1014	93	8.06
1014	94	5.73
1014	95	8.25
1014	96	4.85
1014	97	-0.68
1014	98	7.43
1014	99	-0.63
1015	0	1.65
1015	1	3.2
1015	2	-1.21
1015	3	3.25
1015	4	-3.64
1015	5	3.11
1015	6	3.64
1015	7	3.74
1015	8	2.96
1015	9	3.88
1015	10	4.76
1015	11	4.37
1015	12	3.69
1015	13	3.83
1015	14	3.79
1015	15	-4.61
1015	16	2.23
1015	17	-1.02
1015	18	2.09
1015	19	-0.73
1015	20	4.03
1015	21	4.71
1015	22	0.0
1015	23	4.08
1015	24	3.79
1015	25	4.17
1015	26	4.66
1015	27	3.74
1015	28	5.68
1015	29	4.32
1015	30	5.29
1015	31	3.93
1015	32	-0.49
1015	33	4.66
1015	34	3.4
1015	35	4.9
1015	36	0.68
1015	37	2.96
1015	38	4.51
1015	39	2.18
1015	40	4.42
1015	41	4.9
1015	42	3.83
1015	43	3.64
1015	44	3.98
1015	45	5.1
1015	46	3.01
1015	47	3.83
1015	48	5.15
1015	49	4.47
1015	50	5.0
1015	51	0.24
1015	52	5.19
1015	53	4.27
1015	54	3.93
1015	55	5.19
1015	56	3.25
1015	57	0.19
1015	58	1.46
1015	59	-0.39
1015	60	3.4
1015	61	2.72
1015	62	3.98
1015	63	-0.58
1015	64	5.78
1015	65	4.08
1015	66	1.75
1015	67	4.08
1015	68	3.45
1015	69	2.38
1015	80	3.79
1015	87	3.35
1015	89	3.59
1015	94	3.54
1015	95	4.85
1015	96	3.98
1015	97	4.95
1015	98	1.94
1015	99	5.19
1016	4	1.6
1016	5	3.4
1016	6	-3.35
1016	7	3.2
1016	9	-3.88
1016	10	4.27
1016	11	2.09
1016	12	-1.41
1016	13	-2.14
1016	14	4.03
1016	15	-5.29
1016	16	-0.44
1016	17	-0.39
1016	18	1.99
1016	19	-6.5
1016	20	-5.49
1016	21	-2.09
1016	22	1.31
1016	24	1.84
1016	25	-3.83
1016	26	3.64
1016	27	2.18
1016	28	6.84
1016	30	-3.64
1016	31	2.52
1016	34	4.03
1016	35	2.52
1016	37	3.79
1016	38	-4.42
1016	40	3.45
1016	41	-0.19
1016	44	-0.24
1016	45	0.05
1016	46	1.02
1016	47	0.39
1016	48	2.28
1016	49	-3.83
1016	51	-5.34
1016	52	4.32
1016	53	3.64
1016	54	-3.88
1016	55	-0.24
1016	58	0.0
1016	60	6.6
1016	61	-2.33
1016	63	-3.35
1016	64	-5.0
1016	65	-2.96
1016	67	-3.54
1016	68	2.52
1016	69	-3.88
1016	73	-2.09
1016	82	-1.8
1016	91	-1.8
1017	4	0.0
1017	5	6.89
1017	6	-4.81
1017	7	1.7
1017	9	6.07
1017	10	9.27
1017	11	-1.12
1017	12	-1.8
1017	13	6.26
1017	14	3.16
1017	15	-4.42
1017	16	-7.48
1017	17	-5.1
1017	18	-4.61
1017	19	-8.64
1017	20	-5.0
1017	21	-0.78
1017	22	2.72
1017	24	-1.6
1017	25	3.59
1017	26	-4.27
1017	27	0.73
1017	28	1.02
1017	29	-8.69
1017	30	5.29
1017	31	9.17
1017	33	4.61
1017	34	3.88
1017	35	0.53
1017	37	-2.52
1017	38	1.8
1017	39	9.08
1017	40	7.91
1017	41	-0.15
1017	44	9.22
1017	45	1.89
1017	46	-4.85
1017	47	-5.19
1017	48	2.43
1017	49	6.8
1017	50	4.56
1017	51	1.02
1017	52	1.75
1017	53	5.34
1017	54	2.96
1017	55	6.17
1017	58	-0.29
1017	60	6.17
1017	61	1.55
1017	62	-1.21
1017	64	3.93
1017	65	-3.16
1017	66	-1.41
1017	67	9.22
1017	68	-1.55
1017	69	2.57
1017	86	-2.48
1017	93	-0.97
1018	0	8.69
1018	1	4.42
1018	2	6.02
1018	3	2.86
1018	4	-1.41
1018	5	1.17
1018	6	5.73
1018	7	5.97
1018	8	1.07
1018	9	8.69
1018	10	6.99
1018	11	7.96
1018	12	1.5
1018	13	-0.05
1018	14	5.24
1018	15	0.15
1018	16	-1.8
1018	17	-1.55
1018	18	1.21
1018	19	1.21
1018	20	6.89
1018	21	1.26
1018	22	6.65
1018	23	1.26
1018	24	8.93
1018	25	1.26
1018	26	2.28
1018	27	8.11
1018	28	8.79
1018	29	1.41
1018	30	4.71
1018	31	1.7
1018	32	1.26
1018	33	-0.63
1018	34	9.32
1018	35	8.93
1018	36	4.22
1018	37	8.69
1018	38	5.92
1018	39	6.55
1018	40	1.65
1018	41	5.53
1018	42	-3.54
1018	43	6.26
1018	44	7.72
1018	45	7.38
1018	46	8.54
1018	47	7.33
1018	48	8.69
1018	49	9.08
1018	50	0.63
1018	51	2.48
1018	52	8.93
1018	53	2.52
1018	54	6.31
1018	55	6.5
1018	56	1.26
1018	57	-0.39
1018	58	1.07
1018	59	2.14
1018	60	1.99
1018	61	4.17
1018	62	5.53
1018	63	8.83
1018	64	4.08
1018	65	9.08
1018	66	6.02
1018	67	5.78
1018	68	6.17
1018	69	1.5
1018	98	4.85
1019	4	-2.38
1019	5	-0.1
1019	6	-8.79
1019	7	0.0
1019	9	-0.05
1019	10	3.4
1019	11	-0.19
1019	12	-2.77
1019	13	0.53
1019	14	3.01
1019	15	-1.31
1019	16	4.37
1019	17	-7.77
1019	18	5.83
1019	19	3.11
1019	20	2.33
1019	24	0.34
1019	25	-0.44
1019	26	6.89
1019	27	-7.04
1019	28	-1.12
1019	30	6.6
1019	31	1.94
1019	33	-4.61
1019	34	1.17
1019	35	5.73
1019	37	-3.88
1019	38	5.19
1019	39	2.57
1019	41	1.99
1019	44	3.79
1019	45	0.63
1019	46	-3.35
1019	47	4.61
1019	48	5.39
1019	49	5.68
1019	50	-0.15
1019	51	2.43
1019	52	5.87
1019	53	4.42
1019	54	-4.27
1019	55	-3.54
1019	60	5.58
1019	61	3.25
1019	62	3.69
1019	64	5.58
1019	65	1.31
1019	66	4.22
1019	67	4.32
1019	68	5.49
1019	69	3.5
1019	87	1.31
1019	89	4.47
1020	0	5.87
1020	1	3.3
1020	2	4.42
1020	3	-0.44
1020	4	-9.95
1020	5	3.5
1020	6	1.17
1020	7	8.98
1020	8	7.86
1020	9	7.28
1020	10	7.48
1020	11	8.79
1020	12	3.11
1020	13	9.13
1020	14	-4.81
1020	15	2.57
1020	16	5.53
1020	17	-0.49
1020	18	4.71
1020	19	0.29
1020	20	6.7
1020	21	5.73
1020	22	5.49
1020	23	1.55
1020	24	5.92
1020	25	4.13
1020	26	-9.95
1020	27	2.91
1020	28	4.61
1020	29	8.79
1020	30	-9.85
1020	31	8.64
1020	32	-4.95
1020	33	8.69
1020	34	8.2
1020	35	7.43
1020	36	4.03
1020	37	6.99
1020	38	6.12
1020	39	2.14
1020	40	8.54
1020	41	1.75
1020	42	5.92
1020	43	6.99
1020	44	6.75
1020	45	8.74
1020	46	8.88
1020	47	5.19
1020	48	5.1
1020	49	5.53
1020	50	-9.61
1020	51	-9.71
1020	52	8.11
1020	53	8.98
1020	54	8.83
1020	55	8.64
1020	56	8.88
1020	57	3.16
1020	58	7.72
1020	59	8.54
1020	60	1.21
1020	61	8.5
1020	62	8.74
1020	63	7.72
1020	64	2.23
1020	65	7.77
1020	66	6.5
1020	67	7.18
1020	68	7.86
1020	69	8.83
1020	70	1.21
1020	71	8.93
1020	72	2.86
1020	73	-0.73
1020	74	8.98
1020	75	9.08
1020	76	8.5
1020	77	9.08
1020	78	5.92
1020	79	-8.45
1020	80	6.75
1020	81	8.69
1020	82	6.84
1020	83	1.12
1020	84	-9.66
1020	85	7.96
1020	86	7.77
1020	87	7.67
1020	88	8.59
1020	89	8.88
1020	90	8.88
1020	91	7.38
1020	92	8.93
1020	93	7.18
1020	94	4.08
1020	95	8.4
1020	96	8.79
1020	97	-5.53
1020	98	7.33
1020	99	-9.51
1021	0	-1.46
1021	1	-5.15
1021	2	-0.39
1021	3	4.27
1021	4	-5.1
1021	5	2.62
1021	6	-8.11
1021	7	-2.82
1021	8	-4.32
1021	9	-4.37
1021	10	0.24
1021	11	1.46
1021	12	-8.93
1021	13	-0.1
1021	14	-3.79
1021	15	-8.93
1021	16	-6.36
1021	17	-1.12
1021	18	-4.61
1021	19	-1.5
1021	20	-4.08
1021	21	-3.4
1021	22	1.99
1021	23	-8.54
1021	24	-5.19
1021	25	-0.1
1021	26	1.31
1021	27	2.77
1021	28	8.16
1021	29	-5.73
1021	30	0.97
1021	31	-2.43
1021	32	-9.17
1021	33	-8.83
1021	34	2.18
1021	35	4.17
1021	36	-8.64
1021	37	2.86
1021	38	1.5
1021	39	-6.89
1021	40	-8.93
1021	41	-4.17
1021	42	-7.38
1021	43	-6.55
1021	44	1.12
1021	45	7.96
1021	46	1.07
1021	47	-1.99
1021	48	-0.53
1021	49	1.41
1021	50	-3.74
1021	51	-3.59
1021	52	5.34
1021	53	2.77
1021	54	1.99
1021	55	0.34
1021	56	-8.79
1021	57	-9.85
1021	58	-0.34
1021	59	-8.93
1021	60	1.36
1021	61	4.37
1021	62	-7.77
1021	63	-1.41
1021	64	-7.43
1021	65	5.53
1021	66	-9.22
1021	67	1.84
1021	68	0.53
1021	69	-3.59
1021	77	-2.09
1021	91	1.65
1021	92	-0.15
1022	0	-0.44
1022	1	-0.29
1022	4	-1.02
1022	6	-9.9
1022	7	5.29
1022	9	-9.81
1022	12	-9.81
1022	14	-9.81
1022	15	-9.81
1022	16	-9.85
1022	17	1.7
1022	18	-9.9
1022	19	-9.9
1022	20	-9.85
1022	24	-9.81
1022	25	-9.66
1022	26	-9.76
1022	27	-9.81
1022	28	-9.76
1022	30	-9.81
1022	31	-9.76
1022	33	-9.76
1022	34	-9.47
1022	35	-9.56
1022	37	-9.85
1022	38	-9.13
1022	39	-2.82
1022	41	-9.81
1022	44	-9.51
1022	45	-9.56
1022	47	-9.81
1022	48	-9.85
1022	49	-9.47
1022	52	-9.76
1022	53	-9.85
1022	55	-9.81
1022	60	-9.51
1022	61	-9.76
1022	62	-9.81
1022	64	-9.08
1022	65	-9.85
1022	66	-9.9
1022	67	-9.51
1022	68	-1.65
1022	78	-9.9
1022	93	-9.9
1023	4	1.65
1023	6	-1.99
1023	7	-3.01
1023	12	-5.44
1023	14	-8.5
1023	15	-5.73
1023	16	1.41
1023	17	-8.01
1023	18	-4.37
1023	19	-6.02
1023	20	0.78
1023	25	0.1
1023	26	1.02
1023	27	-0.44
1023	28	0.24
1023	30	0.1
1023	31	-1.02
1023	33	-2.09
1023	34	-2.38
1023	35	-0.58
1023	41	2.14
1023	43	-8.2
1023	45	0.83
1023	46	-4.22
1023	48	0.39
1023	49	3.01
1023	52	-1.36
1023	53	-0.24
1023	61	-0.1
1023	64	1.02
1023	65	0.58
1023	67	-3.59
1023	68	-2.72
1023	72	-3.83
1023	82	-5.92
1023	85	-5.19
1023	93	-5.19
1024	0	-5.34
1024	1	-0.58
1024	4	-1.6
1024	6	-1.12
1024	7	3.4
1024	9	3.54
1024	10	3.3
1024	12	3.54
1024	14	-6.17
1024	15	-6.17
1024	16	0.34
1024	17	-6.89
1024	18	-6.41
1024	19	-1.12
1024	22	-4.13
1024	25	-0.49
1024	26	-1.65
1024	27	3.54
1024	28	-5.58
1024	30	0.1
1024	31	1.89
1024	33	-1.41
1024	34	-5.34
1024	35	-0.63
1024	36	-6.17
1024	37	-2.91
1024	41	3.06
1024	44	3.69
1024	45	3.5
1024	46	1.31
1024	47	-5.73
1024	48	-0.15
1024	49	-1.17
1024	52	3.35
1024	53	6.21
1024	55	1.12
1024	58	-7.18
1024	59	5.53
1024	60	6.12
1024	61	-0.58
1024	62	-0.63
1024	64	6.94
1024	65	0.19
1024	67	0.53
1024	68	4.42
1024	71	3.45
1024	84	-6.17
1024	86	-2.14
1025	0	3.45
1025	1	0.63
1025	2	3.5
1025	3	2.43
1025	4	0.34
1025	5	2.91
1025	6	-4.61
1025	7	-3.5
1025	8	3.3
1025	9	5.1
1025	10	0.63
1025	11	1.36
1025	12	1.55
1025	13	-0.92
1025	14	-5.24
1025	15	0.44
1025	16	-0.24
1025	17	-1.36
1025	18	-1.41
1025	19	1.89
1025	20	3.88
1025	21	-0.53
1025	22	1.17
1025	23	-0.73
1025	24	3.59
1025	25	-0.49
1025	26	5.1
1025	27	3.4
1025	28	3.2
1025	29	1.31
1025	30	3.4
1025	31	0.73
1025	32	3.69
1025	33	2.33
1025	34	2.82
1025	35	4.17
1025	36	-0.63
1025	37	3.83
1025	38	2.62
1025	39	0.78
1025	40	2.38
1025	41	4.03
1025	42	3.35
1025	43	-1.07
1025	44	1.36
1025	45	-0.29
1025	46	0.44
1025	47	3.93
1025	48	3.01
1025	49	2.28
1025	50	3.98
1025	51	3.45
1025	52	4.17
1025	53	3.3
1025	54	3.88
1025	55	2.96
1025	56	0.24
1025	57	-4.03
1025	58	-4.08
1025	59	-2.48
1025	60	4.47
1025	61	3.11
1025	62	-1.12
1025	63	0.34
1025	64	5.83
1025	65	4.47
1025	66	-1.5
1025	67	3.5
1025	68	2.04
1025	69	1.99
1025	76	1.17
1025	92	-5.83
1026	0	0.87
1026	1	3.64
1026	4	-4.27
1026	6	4.51
1026	7	0.68
1026	9	5.49
1026	10	6.12
1026	12	-5.24
1026	14	-4.03
1026	15	-7.67
1026	16	3.83
1026	17	-4.76
1026	18	-0.68
1026	19	4.37
1026	20	3.5
1026	21	1.99
1026	22	3.01
1026	24	-2.72
1026	25	-4.32
1026	26	-1.46
1026	27	7.14
1026	28	6.12
1026	30	3.74
1026	31	3.98
1026	32	5.87
1026	33	-1.26
1026	34	3.54
1026	35	3.79
1026	36	1.5
1026	37	-4.13
1026	39	0.97
1026	40	1.75
1026	41	2.62
1026	44	-0.39
1026	45	1.7
1026	47	5.68
1026	48	3.74
1026	49	2.28
1026	51	-4.61
1026	52	-4.32
1026	53	8.83
1026	54	2.14
1026	55	-0.92
1026	56	-4.22
1026	59	1.46
1026	60	6.89
1026	61	6.17
1026	64	3.2
1026	65	3.06
1026	67	3.79
1026	68	1.21
1026	76	1.41
1026	81	5.1
1027	0	1.46
1027	1	-6.12
1027	2	3.3
1027	4	-7.28
1027	6	1.36
1027	7	1.26
1027	9	-1.94
1027	10	-3.3
1027	11	-3.5
1027	12	-2.72
1027	14	-8.54
1027	15	-6.21
1027	16	1.36
1027	17	-3.69
1027	18	1.26
1027	19	-0.49
1027	20	3.01
1027	21	0.0
1027	22	0.39
1027	24	-2.72
1027	25	0.49
1027	26	4.08
1027	27	-2.23
1027	28	-0.39
1027	30	0.97
1027	31	1.55
1027	33	-1.94
1027	34	8.35
1027	35	5.73
1027	37	1.84
1027	38	2.43
1027	41	-5.39
1027	43	-6.8
1027	44	-0.39
1027	45	1.84
1027	46	1.26
1027	47	0.19
1027	48	4.95
1027	49	5.83
1027	50	2.43
1027	52	3.59
1027	53	5.15
1027	54	3.5
1027	55	2.23
1027	56	1.75
1027	58	1.36
1027	59	2.62
1027	60	2.72
1027	61	2.62
1027	62	-3.59
1027	64	3.59
1027	65	1.65
1027	67	6.7
1027	68	-2.23
1027	73	-1.65
1027	82	5.73
1028	1	4.51
1028	4	0.92
1028	6	-0.92
1028	7	2.86
1028	9	7.38
1028	10	7.04
1028	11	0.05
1028	12	-2.77
1028	14	2.14
1028	15	-0.68
1028	16	-0.78
1028	17	2.91
1028	18	0.58
1028	19	2.09
1028	20	0.78
1028	22	-1.7
1028	24	-1.26
1028	25	4.56
1028	26	6.8
1028	27	3.64
1028	28	-0.58
1028	30	6.5
1028	31	1.99
1028	33	1.31
1028	34	4.37
1028	35	2.28
1028	37	3.69
1028	38	3.11
1028	39	1.02
1028	40	-0.68
1028	41	4.56
1028	43	-0.63
1028	44	0.68
1028	45	3.3
1028	46	0.44
1028	47	2.67
1028	48	6.26
1028	49	-0.34
1028	51	0.97
1028	52	5.63
1028	53	6.26
1028	55	-0.63
1028	58	6.41
1028	60	6.12
1028	61	4.51
1028	62	-0.15
1028	63	-0.83
1028	64	7.23
1028	65	4.81
1028	66	1.26
1028	67	7.18
1028	68	0.92
1028	69	-0.53
1028	76	4.27
1028	81	-0.44
1028	86	4.66
1028	87	1.21
1029	0	4.32
1029	1	-3.83
1029	2	9.17
1029	3	8.35
1029	4	2.82
1029	5	3.16
1029	6	7.62
1029	7	-2.48
1029	8	-2.62
1029	9	0.15
1029	10	7.23
1029	11	-0.63
1029	12	8.01
1029	13	2.28
1029	14	-7.04
1029	15	-9.66
1029	16	4.03
1029	17	-9.71
1029	18	9.08
1029	19	5.87
1029	20	6.55
1029	21	-8.01
1029	22	2.23
1029	23	6.31
1029	24	-0.63
1029	25	1.55
1029	26	5.44
1029	27	2.18
1029	28	-0.19
1029	29	7.91
1029	30	7.91
1029	31	7.33
1029	32	8.98
1029	33	-1.75
1029	34	0.0
1029	35	3.06
1029	36	-5.58
1029	37	-7.09
1029	38	2.86
1029	39	-1.84
1029	40	7.96
1029	41	1.55
1029	42	-7.18
1029	43	-7.82
1029	44	9.13
1029	45	7.38
1029	46	3.79
1029	47	7.23
1029	48	7.18
1029	49	-0.44
1029	50	8.93
1029	51	2.14
1029	52	8.74
1029	53	0.15
1029	54	3.54
1029	55	-3.74
1029	56	-9.03
1029	57	-9.81
1029	58	2.96
1029	59	6.46
1029	60	1.89
1029	61	8.54
1029	62	-0.92
1029	63	4.71
1029	64	3.45
1029	65	-6.75
1029	66	-8.59
1029	67	4.03
1029	68	6.99
1029	69	-0.15
1029	75	-0.39
1029	77	6.41
1029	81	7.38
1029	92	2.23
1030	0	6.89
1030	1	-0.15
1030	2	5.0
1030	3	5.97
1030	4	-0.49
1030	5	7.48
1030	6	-6.6
1030	7	0.29
1030	8	3.25
1030	9	2.52
1030	10	6.7
1030	11	7.72
1030	12	5.78
1030	13	6.94
1030	14	-5.24
1030	15	-0.78
1030	16	5.34
1030	17	-6.99
1030	18	-0.97
1030	19	2.82
1030	20	6.21
1030	21	7.82
1030	22	6.21
1030	23	0.83
1030	24	6.65
1030	25	4.13
1030	26	0.1
1030	27	6.31
1030	28	4.61
1030	29	8.16
1030	30	5.19
1030	31	4.76
1030	32	6.26
1030	33	6.99
1030	34	-8.98
1030	35	8.06
1030	36	5.0
1030	37	6.5
1030	38	6.94
1030	39	8.69
1030	40	6.55
1030	41	-0.05
1030	42	3.93
1030	43	-4.9
1030	44	6.94
1030	45	8.25
1030	46	5.97
1030	47	6.5
1030	48	8.79
1030	49	8.83
1030	50	1.65
1030	51	7.57
1030	52	-9.17
1030	53	7.86
1030	54	-1.21
1030	55	4.85
1030	56	3.35
1030	57	1.21
1030	58	6.31
1030	59	6.94
1030	60	4.42
1030	61	2.72
1030	62	4.47
1030	63	6.65
1030	64	-7.52
1030	65	8.79
1030	66	3.59
1030	67	6.5
1030	68	8.35
1030	69	5.39
1030	70	-8.83
1030	71	7.62
1030	72	3.5
1030	73	6.31
1030	74	7.72
1030	75	8.3
1030	76	6.75
1030	77	3.54
1030	78	6.84
1030	79	6.7
1030	80	4.27
1030	81	6.31
1030	82	6.41
1030	83	0.97
1030	84	6.46
1030	85	2.04
1030	86	2.52
1030	87	6.65
1030	88	7.67
1030	89	6.36
1030	90	5.53
1030	91	4.03
1030	92	8.54
1030	93	-0.15
1030	94	4.47
1030	95	7.52
1030	96	8.45
1030	97	6.94
1030	98	6.65
1030	99	3.54
1031	4	-9.37
1031	6	-8.79
1031	7	-4.85
1031	12	0.63
1031	14	-8.79
1031	15	1.8
1031	16	-9.76
1031	17	-9.37
1031	18	-9.03
1031	19	-9.37
1031	20	-3.69
1031	21	0.24
1031	22	-4.37
1031	25	-8.98
1031	26	-9.51
1031	27	-3.88
1031	28	-4.47
1031	30	-9.76
1031	31	2.67
1031	33	-2.57
1031	34	1.7
1031	35	-0.63
1031	37	3.4
1031	38	-7.14
1031	39	1.07
1031	41	0.58
1031	45	0.73
1031	46	-6.31
1031	48	-4.17
1031	49	2.14
1031	52	-5.19
1031	53	-3.16
1031	60	-9.95
1031	61	1.02
1031	62	-8.83
1031	64	2.48
1031	65	1.41
1031	67	-4.27
1031	68	1.26
1031	69	-7.82
1031	70	-8.93
1031	71	-6.7
1031	79	-9.9
1031	97	-4.03
1032	0	1.8
1032	1	2.09
1032	2	-6.65
1032	3	-7.23
1032	4	0.29
1032	5	6.31
1032	6	-5.44
1032	7	2.04
1032	8	-4.13
1032	9	-0.34
1032	10	4.08
1032	11	0.73
1032	12	3.16
1032	13	3.45
1032	14	5.68
1032	15	-5.73
1032	16	-5.05
1032	17	-4.81
1032	18	-3.98
1032	19	-5.73
1032	20	-1.31
1032	21	-1.8
1032	22	-1.55
1032	23	-6.31
1032	24	0.15
1032	25	-1.07
1032	26	6.6
1032	27	4.56
1032	28	5.83
1032	29	-3.59
1032	30	-0.44
1032	31	1.89
1032	32	-4.37
1032	33	3.93
1032	34	-1.02
1032	35	5.92
1032	36	1.8
1032	37	0.15
1032	38	5.39
1032	39	1.55
1032	40	3.06
1032	41	-3.4
1032	42	1.07
1032	43	-7.33
1032	44	2.28
1032	45	5.68
1032	46	2.82
1032	47	-4.51
1032	48	1.99
1032	49	6.36
1032	50	-1.94
1032	51	1.84
1032	52	1.6
1032	53	5.0
1032	54	-3.54
1032	55	6.46
1032	56	-3.83
1032	57	-6.99
1032	58	-2.77
1032	59	-5.78
1032	60	5.78
1032	61	3.59
1032	62	-3.11
1032	63	2.62
1032	64	3.88
1032	65	7.48
1032	66	-5.24
1032	67	-2.04
1032	68	4.42
1032	69	-0.53
1032	89	-5.19
1032	98	-7.91
1033	0	-0.97
1033	1	-5.73
1033	2	5.53
1033	3	-6.12
1033	4	-7.77
1033	5	5.53
1033	6	-7.43
1033	7	5.44
1033	8	8.01
1033	9	6.21
1033	10	2.96
1033	11	3.3
1033	12	-6.26
1033	13	-0.15
1033	14	-1.65
1033	15	6.6
1033	16	-6.41
1033	17	-7.43
1033	18	-2.67
1033	19	6.46
1033	20	-5.78
1033	21	-5.83
1033	22	6.17
1033	23	7.48
1033	24	-7.14
1033	25	-5.92
1033	26	5.29
1033	27	6.65
1033	28	-6.21
1033	29	4.71
1033	30	-8.5
1033	31	0.97
1033	32	-1.94
1033	33	6.41
1033	34	1.99
1033	35	0.44
1033	36	-5.39
1033	37	4.9
1033	38	-6.07
1033	39	2.33
1033	40	-5.73
1033	41	-6.02
1033	42	5.0
1033	43	-0.15
1033	44	-6.75
1033	45	-5.68
1033	46	-0.15
1033	47	7.38
1033	48	3.93
1033	49	-5.97
1033	50	-6.6
1033	51	-6.5
1033	52	-7.23
1033	53	5.92
1033	54	-6.07
1033	55	-5.92
1033	56	5.39
1033	57	6.89
1033	58	-5.63
1033	59	-6.5
1033	60	5.78
1033	61	7.62
1033	62	-5.68
1033	63	5.24
1033	64	-7.04
1033	65	-5.73
1033	66	-2.18
1033	67	7.91
1033	68	-6.07
1033	69	-1.7
1034	0	1.21
1034	1	-7.82
1034	2	4.76
1034	3	-3.06
1034	4	-7.09
1034	5	-5.05
1034	6	-6.31
1034	7	2.67
1034	8	-1.31
1034	9	-3.11
1034	10	1.65
1034	11	1.7
1034	12	2.86
1034	13	-4.76
1034	14	5.49
1034	15	-7.09
1034	16	-2.52
1034	17	-1.36
1034	18	-0.44
1034	19	-1.7
1034	20	0.63
1034	21	-3.11
1034	22	-3.11
1034	23	-5.68
1034	24	-3.11
1034	25	2.09
1034	26	6.55
1034	27	2.33
1034	28	5.15
1034	29	-4.37
1034	30	-3.11
1034	31	-3.59
1034	32	1.6
1034	33	3.74
1034	34	5.58
1034	35	-2.33
1034	36	0.92
1034	37	0.19
1034	38	0.19
1034	39	1.99
1034	40	-5.78
1034	41	0.63
1034	42	-2.28
1034	43	-5.68
1034	44	2.67
1034	45	1.55
1034	46	0.39
1034	47	-3.11
1034	48	0.68
1034	49	5.05
1034	50	-0.53
1034	51	-1.65
1034	52	-3.98
1034	53	2.04
1034	54	0.29
1034	55	-4.95
1034	56	-1.99
1034	57	-4.27
1034	58	2.77
1034	59	-1.46
1034	60	-0.53
1034	61	0.68
1034	62	-3.16
1034	63	-0.44
1034	64	1.55
1034	65	0.39
1034	66	-0.58
1034	67	-1.21
1034	68	-3.4
1034	69	1.65
1034	70	-3.88
1034	71	0.53
1034	72	-2.43
1034	73	0.39
1034	74	5.15
1034	75	-2.72
1034	76	-0.19
1034	77	-0.19
1034	78	-0.19
1034	79	-0.05
1034	80	-4.81
1034	81	-1.46
1034	82	6.84
1034	83	-2.43
1034	84	-2.43
1034	85	-2.43
1034	86	-2.04
1034	87	-1.89
1034	88	0.87
1034	89	0.78
1034	90	-3.79
1034	91	-0.44
1034	92	4.32
1034	93	-4.32
1034	94	3.01
1034	95	-1.94
1034	96	-2.28
1034	97	-0.83
1034	98	-0.53
1034	99	-1.02
1035	0	3.79
1035	1	-2.14
1035	2	3.98
1035	3	-3.4
1035	4	4.13
1035	5	4.47
1035	6	1.7
1035	7	1.21
1035	8	4.76
1035	9	3.25
1035	10	-2.18
1035	11	4.08
1035	12	5.15
1035	13	-4.22
1035	14	1.99
1035	15	-3.06
1035	16	-3.01
1035	17	4.76
1035	18	1.84
1035	19	-1.94
1035	20	3.2
1035	21	-2.23
1035	22	-1.55
1035	23	-2.52
1035	24	3.69
1035	25	-1.89
1035	26	2.57
1035	27	-2.86
1035	28	4.32
1035	29	3.88
1035	30	3.83
1035	31	1.17
1035	32	-0.92
1035	33	-2.09
1035	34	4.32
1035	35	3.3
1035	36	4.47
1035	37	2.82
1035	38	-1.21
1035	39	2.52
1035	40	2.43
1035	41	4.61
1035	42	-1.99
1035	43	-1.65
1035	44	4.76
1035	45	5.83
1035	46	3.64
1035	47	-3.69
1035	48	-2.67
1035	49	4.32
1035	50	3.59
1035	51	0.73
1035	52	-3.16
1035	53	3.06
1035	54	5.87
1035	55	3.5
1035	56	4.47
1035	57	-2.62
1035	58	-1.7
1035	59	2.67
1035	60	-0.63
1035	61	2.91
1035	62	0.15
1035	63	-1.46
1035	64	0.58
1035	65	2.77
1035	66	3.93
1035	67	0.15
1035	68	3.54
1035	69	-3.64
1035	70	2.43
1035	71	-4.71
1035	72	-1.89
1035	73	-0.63
1035	74	1.99
